00060088   gw55       插班
00060089   gw6d       提出問題
00060090   gw6i       搖槳
00060091   gw6v       搖獎
00060092   gw7o       插圖
00060093   gw7u       插曲
00060094   gw8e       搖醒
00060095   gw9        插足
00060096   gw9        振興路
00060097   gw9e       插上
00060098   gwa        摧
00060099   gwa        攜
00060100   gwa        插入
00060101   gwa2       插件
00060102   gwa3       拙作
00060103   gwaf       摧
00060104   gwaf       掐住
00060105   gwao       攜
00060106   gwax       排山倒海
00060107   gwb        提出了
00060108   gwb;       搗蛋
00060109   gwcf       插座
00060110   gwd5       搖曳
00060111   gwdq       搖晃
00060112   gwe        捷興街
00060113   gwe        振興街
00060114   gwe8       搖頭
00060115   gwe8       插頭
00060116   gwec       掐死
00060117   gwen       插到
00060118   gwf        摧
00060119   gwf        捏
00060120   gwf5       插戴
00060121   gwfc       掘起
00060122   gwfx       挾山超海
00060123   gwg        插手
00060124   gwg        搖手
00060125   gwg7       插播
00060126   gwgc       搖擺
00060127   gwgl       插接
00060128   gwgr       搖控
00060129   gwgv       掏摸
00060130   gwgz       搖撼
00060131   gwh        揣
00060132   gwh        托兒所
00060133   gwh1       揣
00060134   gwhu       插屏
00060135   gwhx       插反
00060136   gwi        提出來
00060137   gwi        挖出來
00060138   gwi        打出來
00060139   gwi        拉出來
00060140   gwid       插槽
00060141   gwis       搖桿
00060142   gwix       插枝
00060143   gwjc       搗亂
00060144   gwjl       插腰
00060145   gwk        提出之
00060146   gwk3       提出意見
00060147   gwkk       搗衣
00060148   gwm        攪
00060149   gwm        哲學家
00060150   gwmq       攪
00060151   gwmr       掏空
00060152   gwo        攜
00060153   gwo        插口
00060154   gwo        捕鼠器
00060155   gwon       插嘴
00060156   gwou       振興中華
00060157   gwp        搖身
00060158   gwp        插身
00060159   gwp,       插隊
00060160   gwq        攪
00060161   gwq        掜
00060162   gwqs       搗碎
00060163   gwr        捏
00060164   gwre       插畫
00060165   gwro       投鼠忌器
00060166   gwsb       插翅
00060167   gwsf       插在
00060168   gwt,       拙劣
00060169   gwu/       搖蕩
00060170   gwuc       插花
00060171   gwud       拙著
00060172   gwun       拙荊
00060173   gwuo       搖落
00060174   gwv,       搖動
00060175   gwvv       插秧
00060176   gww        拙
00060177   gwww       掘出
00060178   gwww       掏出
00060179   gwwx       搗毀
00060180   gwxk       搖滾
00060181   gx         搜
00060182   gx,0       搜狐
00060183   gx.        搔
00060184   gx.        扠
00060185   gx.        挖泥船
00060186   gx.        排灣族
00060187   gx.8       投資
00060188   gx.8       授旗
00060189   gx.8       撤資
00060190   gx.;       搔
00060191   gx.u       撥盤
00060192   gx.x       投放
00060193   gx/        排水管
00060194   gx/        搖滾樂
00060195   gx/        排污管
00060196   gx/f       援筆
00060197   gx/l       揮灑自如
00060198   gx/t       排水系統
00060199   gx/u       投籃
00060200   gx0        摓
00060201   gx0j       撤銷
00060202   gx0x       撥發
00060203   gx0x       搜錄
00060204   gx1        打油詩
00060205   gx15       投誠
00060206   gx19       投訴
00060207   gx1c       授記
00060208   gx1i       授課
00060209   gx1q       撒謊
00060210   gx1u       搜證
00060211   gx1u       把酒言歡
00060212   gx2        排泄物
00060213   gx23       投靠
00060214   gx3f       搜購
00060215   gx40       搬遷
00060216   gx4f       搜羅
00060217   gx4l       撮要
00060218   gx4t       投票
00060219   gx5        手淫
00060220   gx5.       投球
00060221   gx5u       搬弄
00060222   gx5u       撥弄
00060223   gx6        打游擊
00060224   gx6        排水閘
00060225   gx6        攔水閘
00060226   gx6.       扳轉
00060227   gx6g       技擊
00060228   gx6o       排水閘口
00060229   gx6q       披閱
00060230   gx6u       撇開
00060231   gx6u       撥開
00060232   gx6u       搬開
00060233   gx6u       扳開
00060234   gx7        授田
00060235   gx7        探測圖
00060236   gx7o       搬回
00060237   gx7o       撤回
00060238   gx7o       投回
00060239   gx7o       扳回
00060240   gx81       投幣
00060241   gx8j       授精
00060242   gx8n       授粉
00060243   gx8n       投分
00060244   gx8n       披剃
00060245   gx9        揝
00060246   gx9e       搬上
00060247   gx9e       披上
00060248   gx9t       撇步
00060249   gx9x       揚湯止沸
00060250   gx;        搔
00060251   gx;        手法
00060252   gx;c       技能
00060253   gxa        揝
00060254   gxa        投入
00060255   gxa.       撥付
00060256   gxa0       投進
00060257   gxa1       授信
00060258   gxa3       撥作
00060259   gxaa       技倆
00060260   gxad       揝
00060261   gxai       投保
00060262   gxai       搜集
00060263   gxan       扳倒
00060264   gxan       援例
00060265   gxao       撮合
00060266   gxao       投合
00060267   gxap       授命
00060268   gxar       技佐
00060269   gxb        批準了
00060270   gxb0       撥通
00060271   gxbi       抽水馬桶
00060272   gxbj       授予
00060273   gxbw       投函
00060274   gxc3       披靡
00060275   gxcf       技癢
00060276   gxcm       拔河比賽
00060277   gxct       摸清底細
00060278   gxcx       撤廢
00060279   gxd        揝
00060280   gxd        排水量
00060281   gxd/       投影
00060282   gxd1       披甲
00060283   gxde       撒旦
00060284   gxdj       撒野
00060285   gxdy       援照
00060286   gxe        打水井
00060287   gxe.       搜求
00060288   gxe.       技專
00060289   gxe5       授戒
00060290   gxe8       披頭
00060291   gxe9       授徒
00060292   gxe9       撇下
00060293   gxe9       投下
00060294   gxe9       技正
00060295   gxej       技術
00060296   gxen       投到
00060297   gxen       撥到
00060298   gxen       搬到
00060299   gxeu       投井
00060300   gxex       援救
00060301   gxex       搜救
00060302   gxf        摓
00060303   gxf        捀
00060304   gxf        技士
00060305   gxf        撮土
00060306   gxf        攔沙壩
00060307   gxf/       搬場
00060308   gxf0       摓
00060309   gxf9       搬走
00060310   gxf9       撤走
00060311   gxf;       撤去
00060312   gxfa       撥款
00060313   gxfb       投考
00060314   gxfv       投契
00060315   gxg        投手
00060316   gxg        扳手
00060317   gxg        援手
00060318   gxg        撒手
00060319   gxg6       搜捕
00060320   gxg9       披掛
00060321   gxgj       撥打
00060322   gxgk       擾攘
00060323   gxgl       撥接
00060324   gxgo       搜括
00060325   gxgo       掇拾
00060326   gxgp       投擲
00060327   gxgs       撇掉
00060328   gxgv       撤換
00060329   gxgx       披披
00060330   gxh0       投遞
00060331   gxh1       技師
00060332   gxh5       扳成
00060333   gxh8       援兵
00060334   gxh8       撤兵
00060335   gxhgu      換湯不換藥
00060336   gxhj       披肩
00060337   gxhm       揮汗成雨
00060338   gxhx       撒尿
00060339   gxi        搡
00060340   gxi        摋
00060341   gxi        打洞機
00060342   gxi        抽水機
00060343   gxi        挖泥機
00060344   gxi        摸清楚
00060345   gxi5       投機
00060346   gxi5       扳機
00060347   gxi8       撒賴
00060348   gxia       搬來
00060349   gxie       搜查
00060350   gxif       授權
00060351   gxij       投杼
00060352   gxin       投刺
00060353   gxio       授槍
00060354   gxit       投標
00060355   gxix       摋
00060356   gxix       投梭
00060357   gxj,       援助
00060358   gxjc       擾亂
00060359   gxjo       投胎
00060360   gxjx       授受
00060361   gxjx       推波助瀾
00060362   gxjx       攪海翻江
00060363   gxk1       揣測之詞
00060364   gxk6       撥補
00060365   gxke       投產
00060366   gxkf       撤離
00060367   gxki       撇棄
00060368   gxkq       投親
00060369   gxkt       披襟
00060370   gxkx       投效
00060371   gxkx       撥交
00060372   gxkz       授意
00060373   gxlm       揮汗如雨
00060374   gxlo       撒嬌
00060375   gxm,       搬家
00060376   gxm.       撤守
00060377   gxm0       搬運
00060378   gxm0       扳過
00060379   gxm6       撤軍
00060380   gxm6       援軍
00060381   gxmb       技窮
00060382   gxmd       投宿
00060383   gxmf       撥用
00060384   gxmf       援用
00060385   gxmi       投案
00060386   gxmj       投寄
00060387   gxmo       披露
00060388   gxmq       撥冗
00060389   gxmr       撥空
00060390   gxn9       援外
00060391   gxo        挌
00060392   gxo        振盪器
00060393   gxo        排水口
00060394   gxo        探測器
00060395   gxoi       指桑罵槐
00060396   gxon       撇嘴
00060397   gxoq       撥號
00060398   gxp        投身
00060399   gxp        搜身
00060400   gxp.       投射
00060401   gxp.       撤防
00060402   gxp.       披髮
00060403   gxp2       投降
00060404   gxp5       撤職
00060405   gxpi       撤除
00060406   gxpx       攫取
00060407   gxq;       披風
00060408   gxr        技工
00060409   gxr.       搜尋
00060410   gxr0       撤退
00060411   gxr1       援引
00060412   gxr5       擾民
00060413   gxrb       技巧
00060414   gxrd       投書
00060415   gxrs       投彈
00060416   gxrv       排水工程
00060417   gxs        手澤
00060418   gxst       搜索
00060419   gxsx       披散
00060420   gxsx       拖泥帶水
00060421   gxt,       投緣
00060422   gxtk       投繯
00060423   gxtl       撒網
00060424   gxto       攏絡
00060425   gxto       撥給
00060426   gxto       投給
00060427   gxtr       披紅
00060428   gxtx       搞活經濟
00060429   gxu        排水道
00060430   gxu        拖油瓶
00060431   gxu        拉法葉
00060432   gxu3       授首
00060433   gxu;       技藝
00060434   gxud       披著
00060435   gxui       授業
00060436   gxui       投藥
00060437   gxum       拉法葉案
00060438   gxuo       撒落
00060439   gxuq       投荒
00060440   gxur       撤差
00060441   gxv,       授勳
00060442   gxv,       搬動
00060443   gxv,       撥動
00060444   gxv,       擾動
00060445   gxv.       攫奪
00060446   gxvf       撒種
00060447   gxvn       搬移
00060448   gxvn       搜刮
00060449   gxvo       投稿
00060450   gxvu       投奔
00060451   gxw8       授與
00060452   gxwh       接殺出局
00060453   gxww       投出
00060454   gxww       撥出
00060455   gxww       搬出
00060456   gxww       搜出
00060457   gxww       撤出
00060458   gxx        搡
00060459   gxx        掇
00060460   gxx        摋
00060461   gxx        投水
00060462   gxx        撒水
00060463   gxx        挖水溝
00060464   gxx        排水渠
00060465   gxx        排水溝
00060466   gxx8       搬演
00060467   gxx9       披瀝
00060468   gxx;       技法
00060469   gxxf       投注
00060470   gxxi       搡
00060471   gxxj       撤消
00060472   gxxj       撇清
00060473   gxxj       投河
00060474   gxxt       披涉
00060475   gxxx       掇
00060476   gxxx       撒潑
00060477   gxxx       提水灌溉
00060478   gxyi       抽油煙機
00060479   gxyi       排油煙機
00060480   gy         撫
00060481   gy,        撈
00060482   gy.        求
00060483   gy.        救
00060484   gy.        裘
00060485   gy.        盚
00060486   gy.        慦
00060487   gy.        逑
00060488   gy0d       挑錯
00060489   gy1        摭言
00060490   gy1        打燈謎
00060491   gy18       撫順
00060492   gy2        拔火罐
00060493   gy3k       挑眼
00060494   gy5b       撫琴
00060495   gy5u       撫弄
00060496   gya        打爛仗
